Feasibility and Constructability,Slopes and Gradients,Urban Realm,Geology and Soil Stability,Land Acquisition,Work Opportunities,Economy in Movement of People,Revenue Generation,"Access to the Social, Recreational and Emergency Services","Neighbourhood Acceptance (Sound, Vibration, etc)",Improvement of Quality of Life,Convenience in Movement of People,Protection of the Ecosystem,"Pollution (Water, Air, Soil, Visual) Control",CO2 Emission Control,Conservation of Vegetation and Plants,Alternatives
3.47,1.51,3.36,1.37,3.52,3.72,2.92,2.38,3.64,1.16,3.49,2.94,2.70,2.90,2.61,2.50,Airport-Vaughan
3.67,2.66,3.65,2.02,2.60,3.77,2.85,2.68,3.15,2.23,2.61,2.20,3.54,2.80,1.94,3.03,Airport-Vaughan
2.70,1.91,2.96,1.91,3.53,4.53,2.91,3.70,3.69,2.69,3.04,2.58,3.07,2.20,2.45,2.79,Airport-Vaughan
3.37,1.88,2.62,2.06,3.02,3.90,2.81,2.24,2.55,1.62,3.30,2.80,2.52,3.26,2.30,2.73,Airport-Vaughan
3.44,1.70,3.23,2.50,3.34,3.65,3.27,2.87,3.22,2.34,3.11,3.32,2.78,3.34,1.99,3.34,Airport-Vaughan
3.06,2.29,2.91,2.23,3.38,4.10,3.35,3.05,3.36,2.00,3.72,3.00,2.97,2.96,2.10,2.89,Airport-Vaughan
3.38,2.07,2.40,2.25,3.33,3.53,2.34,3.09,2.55,1.84,2.59,2.66,3.71,3.24,2.21,3.37,Airport-Vaughan
2.70,2.25,2.82,2.07,3.14,4.80,2.99,2.33,2.53,2.22,3.28,3.73,3.01,2.25,1.19,2.45,Airport-Vaughan
2.99,1.82,3.12,1.87,3.29,4.22,3.33,3.34,2.91,1.44,3.59,3.68,2.52,3.31,2.38,3.09,Airport-Vaughan
2.54,1.98,2.37,2.60,2.83,3.92,3.58,3.44,2.56,2.55,2.90,3.11,3.20,3.19,2.14,3.65,Airport-Vaughan
3.11,1.72,2.39,2.08,3.45,4.44,3.26,2.70,3.77,2.57,2.29,2.78,2.78,3.01,2.76,3.74,Airport-Vaughan
3.35,1.98,3.13,2.43,2.25,4.29,3.27,3.39,2.72,1.67,3.21,3.34,3.56,3.39,1.69,3.03,Airport-Vaughan
3.08,1.55,2.75,2.32,2.66,3.66,3.53,3.16,2.83,1.72,3.17,3.24,3.89,3.04,2.38,3.32,Airport-Vaughan
2.18,1.67,3.04,2.20,3.07,4.39,3.05,2.88,2.28,1.65,2.78,2.20,3.14,3.11,2.32,3.21,Airport-Vaughan
2.98,2.19,2.50,1.90,3.02,4.00,3.60,3.08,2.74,2.25,3.57,3.46,3.34,2.71,2.32,2.53,Airport-Vaughan
3.70,1.06,3.32,1.61,2.20,3.76,2.54,2.76,3.69,2.82,3.98,3.37,2.27,3.20,2.24,2.91,Airport-Vaughan
2.31,2.48,2.27,1.74,3.02,3.48,2.83,3.37,3.33,2.03,2.18,2.72,2.61,2.60,1.94,3.19,Airport-Vaughan
1.99,3.29,3.89,3.36,2.18,4.21,3.06,3.00,1.73,1.84,3.43,2.59,2.81,3.23,1.89,1.47,Airport-Hamilton
2.81,2.94,2.93,3.74,1.49,4.55,2.71,2.89,1.92,2.34,2.94,2.58,3.49,3.75,2.34,1.38,Airport-Hamilton
2.46,2.75,2.69,3.07,2.46,3.93,2.60,2.64,2.68,1.67,3.17,3.12,3.23,3.16,2.38,2.13,Airport-Hamilton
1.34,2.92,3.53,2.50,2.29,4.38,3.17,3.02,1.31,1.46,2.48,3.65,3.27,2.76,2.25,1.62,Airport-Hamilton
1.90,2.83,2.84,2.71,2.15,3.13,3.27,3.03,2.04,2.80,3.27,3.22,2.14,3.35,2.05,1.86,Airport-Hamilton
2.27,2.20,2.76,3.60,2.07,4.30,2.30,2.81,1.23,2.33,2.55,3.20,2.82,2.90,2.02,1.97,Airport-Hamilton
1.26,2.87,3.33,3.09,2.26,4.11,2.50,2.76,1.55,2.46,2.93,2.59,2.85,3.61,2.02,1.42,Airport-Hamilton
2.10,3.01,3.74,3.21,1.70,3.69,3.40,2.89,2.17,2.12,2.96,2.79,3.22,2.82,1.64,2.30,Airport-Hamilton
2.62,3.35,3.09,2.58,2.03,4.18,3.48,3.15,2.39,2.41,2.55,3.02,2.72,3.05,2.93,1.68,Airport-Hamilton
1.78,3.86,3.27,3.30,2.35,4.61,3.35,3.04,2.36,2.48,2.71,3.69,3.03,3.61,2.37,2.24,Airport-Hamilton
2.00,2.53,3.21,2.09,1.47,3.94,3.24,2.52,1.73,2.11,2.95,2.63,2.56,3.10,1.74,2.96,Airport-Hamilton
1.97,3.67,2.86,2.87,1.73,4.08,3.35,3.10,1.77,1.44,3.74,2.53,3.26,3.30,1.63,1.91,Airport-Hamilton
2.26,3.93,2.48,2.84,2.55,3.21,2.73,3.60,1.96,1.93,3.72,2.57,3.57,2.68,1.78,2.02,Airport-Hamilton
2.03,3.31,3.04,3.05,2.11,3.62,3.28,3.17,1.90,2.33,2.84,3.40,2.83,3.01,1.71,1.77,Airport-Hamilton
2.18,3.67,3.96,2.56,1.82,3.77,3.28,3.34,1.91,1.95,2.98,3.19,2.96,3.37,2.81,1.91,Airport-Hamilton
1.27,3.32,2.45,3.14,2.39,4.16,2.58,3.42,2.20,2.64,3.73,2.97,3.66,3.17,2.42,2.36,Airport-Hamilton
1.97,2.51,2.96,2.28,2.02,4.39,3.15,3.75,2.25,1.45,2.18,2.48,2.54,3.08,2.48,1.82,Airport-Hamilton
1.47,3.33,2.44,3.45,1.84,4.01,2.30,2.45,2.25,2.68,3.32,2.83,3.08,2.40,2.15,1.87,Airport-Hamilton
2.02,3.07,3.05,3.66,1.92,3.77,2.53,3.41,2.23,2.20,3.33,2.96,3.28,2.72,1.83,2.24,Airport-Hamilton
2.21,2.95,3.34,2.73,2.21,4.36,2.92,3.35,2.26,1.54,2.72,3.28,2.77,3.28,1.48,2.41,Airport-Hamilton
2.23,2.66,3.12,2.73,2.18,4.25,2.63,3.05,2.18,2.29,3.51,3.06,2.93,2.50,2.79,1.31,Airport-Hamilton
1.94,2.68,3.79,2.38,2.50,4.17,2.74,3.36,1.48,1.70,2.90,3.12,2.73,3.98,1.78,2.45,Airport-Hamilton
2.30,2.24,3.74,2.83,1.89,4.08,2.77,3.23,1.87,2.18,2.75,3.06,3.11,3.29,2.39,2.08,Airport-Hamilton
2.50,2.24,2.98,2.72,2.54,4.08,2.99,3.68,1.41,2.05,3.43,3.56,3.22,2.57,2.65,1.59,Airport-Hamilton
1.81,2.94,2.71,3.42,1.62,4.70,3.27,2.94,2.51,1.88,2.66,2.66,3.05,2.52,2.40,2.36,Airport-Hamilton
2.82,2.93,3.29,2.26,2.20,4.27,2.72,2.97,1.64,1.68,2.89,2.68,2.89,2.64,1.71,1.41,Airport-Hamilton
2.16,2.72,3.80,3.44,2.22,4.08,2.51,3.47,1.92,2.34,3.55,2.56,3.01,3.42,1.68,1.16,Airport-Hamilton
1.49,3.45,3.12,2.43,1.73,4.01,3.16,2.55,2.01,2.41,3.01,2.48,2.89,3.58,2.03,1.51,Airport-Hamilton
1.30,2.74,2.77,3.51,2.64,3.29,2.55,3.67,1.40,1.13,3.30,2.64,3.22,2.70,2.02,1.99,Airport-Hamilton
1.76,3.54,3.31,2.56,1.72,3.86,3.07,2.03,1.83,2.22,3.70,2.56,2.86,2.81,1.66,2.54,Airport-Hamilton
2.06,3.06,2.28,3.11,1.57,3.77,3.04,2.81,2.21,1.53,2.67,3.10,3.53,2.70,2.36,2.49,Airport-Hamilton
1.82,3.18,3.55,3.22,1.35,3.65,2.59,2.96,2.18,1.54,2.78,2.54,3.54,2.46,2.34,2.81,Airport-Hamilton
2.37,3.22,3.12,2.97,2.55,3.30,3.23,2.78,1.76,2.45,2.93,2.76,2.82,2.79,1.47,2.81,Airport-Hamilton
1.28,2.73,3.47,3.52,2.34,3.65,2.99,2.33,2.25,1.56,3.42,2.82,3.09,3.56,1.34,2.68,Airport-Hamilton
1.99,3.67,3.64,3.65,2.82,3.93,3.32,2.42,2.08,1.79,2.25,3.39,2.29,2.37,1.64,1.26,Airport-Hamilton
2.64,3.14,2.86,2.83,1.89,4.10,2.15,2.50,2.29,2.30,2.60,3.05,3.20,3.46,1.83,2.69,Airport-Hamilton
2.97,3.20,2.50,2.98,1.52,4.16,3.23,3.24,2.26,2.46,3.28,2.83,3.54,3.24,1.86,2.30,Airport-Hamilton
1.66,3.08,2.98,2.74,1.93,4.19,2.83,2.93,2.09,2.40,2.50,3.36,3.45,2.92,2.23,1.57,Airport-Hamilton
2.29,3.37,3.09,3.18,2.02,4.10,2.97,2.91,1.96,2.25,3.34,3.14,3.68,3.33,2.12,2.04,Airport-Hamilton
2.43,2.57,3.65,2.47,1.95,3.86,3.69,2.96,1.98,2.21,2.84,2.91,2.50,3.68,2.31,1.85,Airport-Hamilton
2.03,3.03,2.35,2.45,1.94,4.40,2.93,2.28,2.36,1.90,2.92,3.12,3.22,3.15,1.82,1.66,Airport-Hamilton
2.19,2.50,3.32,2.87,2.27,4.38,3.27,2.84,2.62,2.30,3.51,3.36,2.42,3.64,2.15,2.52,Airport-Hamilton
2.77,2.81,3.70,2.43,2.11,3.80,2.26,2.82,2.23,2.71,2.40,2.72,3.39,3.18,1.56,2.27,Airport-Hamilton
1.42,2.65,3.50,2.75,2.51,3.25,3.58,3.30,1.73,2.04,3.57,2.41,3.04,3.21,1.59,1.45,Airport-Hamilton
2.44,3.54,3.65,3.27,1.91,3.29,3.13,3.30,2.37,2.10,3.38,2.89,3.29,2.82,1.49,2.22,Airport-Hamilton
2.37,3.44,2.41,2.57,1.48,3.85,3.96,2.52,1.71,1.54,2.39,2.45,3.11,2.40,2.15,2.28,Airport-Hamilton
1.86,2.92,3.01,3.28,2.15,3.63,3.11,2.60,2.71,1.55,2.57,2.44,2.94,2.35,2.08,1.74,Airport-Hamilton
2.60,2.49,2.58,2.38,2.95,4.17,3.15,2.55,2.75,2.87,2.53,3.18,3.07,3.50,1.49,2.31,Airport-Hamilton
1.29,3.03,3.00,3.04,2.03,4.50,3.09,3.15,2.31,2.12,3.14,3.31,2.71,2.90,2.01,1.89,Airport-Hamilton
1.88,3.44,3.67,2.28,2.79,3.87,2.68,2.39,1.68,1.86,3.85,3.24,2.95,3.50,2.49,2.63,Airport-Hamilton
2.34,3.11,2.67,2.55,1.98,4.04,2.60,2.34,2.46,1.17,3.29,2.75,2.94,2.19,2.24,2.42,Airport-Hamilton
1.39,3.36,3.00,3.46,1.53,3.40,3.39,3.02,2.26,2.40,2.64,2.63,3.35,3.42,2.00,1.63,Airport-Hamilton
1.08,3.39,2.52,3.62,1.81,3.98,3.30,3.12,1.91,2.40,2.76,3.06,2.93,2.51,2.58,1.99,Airport-Hamilton
2.27,3.43,2.34,3.13,2.50,4.04,3.56,3.65,1.80,2.44,3.45,3.62,3.23,3.37,2.48,2.24,Airport-Hamilton
1.61,2.90,3.21,3.02,1.97,4.00,2.92,3.05,2.08,2.36,3.16,2.62,2.85,2.90,2.23,1.95,Airport-Hamilton
2.35,2.82,3.02,2.75,1.86,3.88,4.00,2.99,2.64,1.35,2.21,2.51,3.25,3.56,2.35,1.98,Airport-Hamilton
1.28,3.28,2.92,2.57,2.27,4.35,3.56,3.04,1.16,1.99,3.06,2.44,2.57,3.58,2.23,1.71,Airport-Hamilton
2.32,2.94,2.73,2.62,1.46,4.25,2.89,2.86,2.12,1.45,3.40,3.13,2.94,3.31,2.25,2.08,Airport-Hamilton
2.46,3.32,2.42,3.17,2.49,4.54,2.67,2.57,1.77,1.72,3.61,3.20,3.15,2.60,1.98,1.60,Airport-Hamilton
2.04,2.32,2.55,3.02,1.84,4.42,2.89,2.73,2.21,2.54,3.17,3.18,2.99,3.34,2.78,2.14,Airport-Hamilton
2.01,3.48,2.27,2.56,2.74,3.75,2.90,3.25,1.73,1.64,2.77,2.87,3.55,2.43,1.91,2.74,Airport-Hamilton
2.06,3.03,2.32,3.47,1.89,3.77,2.98,3.47,1.75,2.62,3.39,3.11,2.85,3.15,1.77,2.74,Airport-Hamilton
2.29,2.95,3.13,3.11,1.94,4.07,2.61,3.67,1.91,1.39,2.22,2.68,2.95,2.96,1.99,2.07,Airport-Hamilton
2.43,2.88,3.39,3.15,2.29,3.65,2.29,2.56,1.23,2.45,2.29,3.09,3.23,2.32,2.57,1.32,Airport-Hamilton
2.90,2.80,2.90,2.90,2.73,3.93,2.81,2.48,1.59,2.33,2.73,3.10,2.31,2.61,1.22,2.56,Airport-Hamilton
1.58,2.67,3.16,3.05,2.84,3.81,2.48,2.33,2.14,1.96,3.30,3.75,2.86,3.02,1.99,1.82,Airport-Hamilton
2.08,2.81,3.21,3.17,1.57,4.36,2.90,2.50,1.48,2.55,2.42,2.53,3.42,2.88,1.75,1.88,Airport-Hamilton
1.69,3.65,3.00,2.49,2.32,3.69,2.94,2.82,2.69,2.37,3.01,2.90,3.58,2.53,1.84,2.00,Airport-Hamilton
1.54,2.97,3.55,3.30,2.15,3.94,3.42,2.37,2.25,1.34,2.69,3.07,3.09,3.72,1.82,2.36,Airport-Hamilton
1.68,3.74,2.97,2.62,2.06,4.20,3.26,2.69,1.97,1.82,3.43,2.87,2.71,2.72,2.54,1.82,Airport-Hamilton
1.95,3.27,2.67,2.46,1.87,4.09,3.24,2.99,1.63,1.60,3.82,3.51,2.23,3.16,2.37,2.05,Airport-Hamilton
2.30,3.01,3.23,2.77,2.23,3.55,2.59,2.71,1.37,2.57,2.95,2.56,2.43,3.20,2.52,2.33,Airport-Hamilton
1.77,2.48,3.07,3.38,2.20,3.70,3.11,2.87,1.94,2.36,2.47,3.15,3.52,2.41,2.14,1.55,Airport-Hamilton
1.67,2.70,2.97,3.48,1.96,4.84,2.41,2.28,1.18,2.07,2.64,2.51,2.34,2.53,1.89,1.91,Airport-Hamilton
1.74,2.74,3.42,2.84,2.41,3.26,2.92,2.31,2.03,2.24,2.88,3.33,2.87,2.81,1.80,2.51,Airport-Hamilton
2.26,3.03,3.73,2.74,2.05,4.30,3.54,3.00,1.25,2.76,2.79,2.57,2.59,3.57,1.75,1.70,Airport-Hamilton
2.18,3.64,3.45,2.56,2.57,4.38,3.14,2.74,1.95,1.76,3.71,2.55,2.72,2.87,2.27,2.56,Airport-Hamilton
1.87,2.24,3.39,3.53,1.55,3.35,3.15,3.20,1.92,2.27,3.32,3.39,3.88,2.26,1.41,2.49,Airport-Hamilton
1.24,3.42,2.88,2.75,1.60,4.07,2.73,2.05,2.38,1.95,2.60,2.74,2.96,2.66,1.65,1.67,Airport-Hamilton
1.68,2.82,2.77,2.40,1.95,4.18,3.40,2.77,1.91,2.34,3.00,3.40,3.43,2.86,2.10,2.16,Airport-Hamilton
1.91,2.28,2.93,3.22,2.46,3.78,3.39,2.20,2.11,2.01,3.33,3.02,3.67,3.05,1.66,1.99,Airport-Hamilton
2.42,3.29,3.04,3.25,1.85,3.79,3.15,2.82,1.97,1.97,2.99,3.05,2.95,3.46,2.13,2.72,Airport-Hamilton
1.86,2.71,3.46,2.88,2.25,4.58,3.28,3.86,1.53,1.83,3.00,2.87,2.66,2.55,2.43,1.52,Airport-Hamilton
2.73,2.91,2.29,3.16,1.07,4.09,3.62,3.93,1.69,2.11,3.24,3.38,3.68,2.13,2.71,2.76,Airport-Hamilton
1.81,3.39,3.16,3.43,1.57,3.57,3.43,3.06,2.91,2.06,3.10,2.99,3.18,3.75,1.43,2.34,Airport-Hamilton
2.77,3.10,2.68,2.62,1.78,4.48,2.91,2.78,2.00,1.86,2.72,2.66,2.21,3.13,1.95,1.73,Airport-Hamilton
1.90,3.12,2.95,2.83,1.59,3.56,3.19,3.29,1.94,1.91,2.98,3.64,3.10,3.99,1.62,2.40,Airport-Hamilton
1.99,2.68,2.90,2.70,1.71,3.96,2.81,3.43,1.75,2.60,3.47,2.56,2.57,3.63,2.55,1.69,Airport-Hamilton
2.12,3.19,2.43,2.38,2.23,3.95,2.13,2.52,2.00,2.82,2.50,3.56,3.01,3.08,1.32,2.37,Airport-Hamilton
1.52,3.01,3.02,3.08,1.88,3.99,3.16,2.46,2.42,2.72,3.19,3.03,3.15,3.61,2.71,1.99,Airport-Hamilton
1.72,2.84,2.44,3.01,1.33,3.63,2.97,3.64,2.08,2.20,3.52,3.02,2.80,3.03,1.88,2.22,Airport-Hamilton
1.37,3.56,2.93,2.26,2.67,3.92,3.28,2.54,1.90,2.76,3.52,3.46,2.73,3.37,2.69,2.45,Airport-Hamilton
1.70,3.64,2.50,2.85,2.19,4.13,2.60,3.25,1.59,2.46,3.04,3.15,2.59,2.80,1.65,2.11,Airport-Hamilton
1.76,2.96,2.53,3.31,1.75,4.69,2.54,3.16,2.29,1.53,2.91,3.11,2.80,3.03,1.47,1.53,Airport-Hamilton
2.36,3.02,3.58,2.55,2.27,4.16,3.58,3.62,2.29,1.98,3.11,3.30,2.23,2.70,1.31,2.06,Airport-Hamilton
1.53,3.02,2.63,3.58,1.45,4.45,3.19,3.60,1.84,1.93,3.13,3.12,3.27,3.05,2.37,2.31,Airport-Hamilton
1.90,2.58,3.36,3.07,2.00,4.12,3.02,2.82,1.30,1.74,2.87,3.35,2.80,2.94,2.60,1.63,Airport-Hamilton
2.57,2.42,3.38,2.56,1.68,4.40,3.49,2.43,2.01,2.38,3.67,3.80,3.63,3.13,2.08,1.53,Airport-Hamilton
2.08,3.35,3.11,3.37,1.78,4.21,3.23,2.48,1.32,1.89,2.63,2.38,2.60,2.85,1.31,1.99,Airport-Hamilton
2.44,2.65,2.51,3.11,1.70,4.25,2.79,3.53,1.97,1.61,3.77,3.23,2.32,3.04,2.37,2.46,Airport-Hamilton
